Crime_index,Residential_index,Farm_index,River,NOX,Count_Room,House_age,Dist_Employ,Highway,Tax,Student_per_teacher,People_aged_index,Mall_vacancy%,price
0.36894,22.0,5.86,0,0.431,8.259,0.084,8.9067,7,3.3,19.1,3.969,1.18,42.8
0.04819,80.0,3.64,0,0.392,6.108,0.32,9.2203,1,3.15,16.4,3.9289,2.19,21.9
0.03548,80.0,3.64,0,0.392,5.876,0.191,9.2203,1,3.15,16.4,3.9518,3.08,20.9
0.01538,90.0,3.75,0,0.394,7.454,0.342,6.3361,3,2.44,15.9,3.8634,1.04,44.0
0.61154,20.0,3.97,0,0.647,8.704,0.869,1.801,5,2.64,13.0,3.897,1.71,50.0
0.66351,20.0,3.97,0,0.647,7.333,1.0,1.8946,5,2.64,13.0,3.8329,2.6,36.0
0.65665,20.0,3.97,0,0.647,6.842,1.0,2.0107,5,2.64,13.0,3.9193,2.3,30.1
0.54011,20.0,3.97,0,0.647,7.203,0.818,2.1121,5,2.64,13.0,3.928,3.2,33.8
0.53412,20.0,3.97,0,0.647,7.52,0.894,2.1398,5,2.64,13.0,3.8837,2.42,43.1
0.52014,20.0,3.97,0,0.647,8.398,0.915,2.2885,5,2.64,13.0,3.8686,1.97,48.8
0.82526,20.0,3.97,0,0.647,7.327,0.945,2.0788,5,2.64,13.0,3.9342,3.75,31.0
0.55007,20.0,3.97,0,0.647,7.206,0.916,1.9301,5,2.64,13.0,3.8789,2.7,36.5
0.76162,20.0,3.97,0,0.647,5.56,0.628,1.9865,5,2.64,13.0,3.924,3.48,22.8
0.7857,20.0,3.97,0,0.647,7.014,0.846,2.1329,5,2.64,13.0,3.8407,4.93,30.7
0.57834,20.0,3.97,0,0.575,8.297,0.67,2.4216,5,2.64,13.0,3.8454,2.48,50.0
0.5405,20.0,3.97,0,0.575,7.47,0.526,2.872,5,2.64,13.0,3.903,1.05,43.5
0.09065,20.0,6.96,1,0.464,5.92,0.615,3.9175,3,2.23,18.6,3.9134,4.55,20.7
0.29916,20.0,6.96,0,0.464,5.856,0.421,4.429,3,2.23,18.6,3.8865,4.33,21.1
0.16211,20.0,6.96,0,0.464,6.24,0.163,4.429,3,2.23,18.6,3.969,2.2,25.2
0.1146,20.0,6.96,0,0.464,6.538,0.587,3.9175,3,2.23,18.6,3.9496,2.58,24.4
0.22188,20.0,6.96,1,0.464,7.691,0.518,4.3665,3,2.23,18.6,3.9077,2.19,35.2
0.05644,40.0,6.41,1,0.447,6.758,0.329,4.0776,4,2.54,17.6,3.969,1.18,32.4
0.09604,40.0,6.41,0,0.447,6.854,0.428,4.2673,4,2.54,17.6,3.969,0.99,32.0
0.10469,40.0,6.41,1,0.447,7.267,0.49,4.7872,4,2.54,17.6,3.8925,2.02,33.2
0.06127,40.0,6.41,1,0.447,6.826,0.276,4.8628,4,2.54,17.6,3.9345,1.39,33.1
0.07978,40.0,6.41,0,0.447,6.482,0.321,4.1403,4,2.54,17.6,3.969,2.4,29.1
0.21038,20.0,3.33,0,0.4429,6.812,0.322,4.1007,5,2.16,14.9,3.969,1.62,35.1
0.03578,20.0,3.33,0,0.4429,7.82,0.645,4.6947,5,2.16,14.9,3.8731,1.25,45.4
0.03705,20.0,3.33,0,0.4429,6.968,0.372,5.2447,5,2.16,14.9,3.9223,1.53,35.4
0.06129,20.0,3.33,1,0.4429,7.645,0.497,5.2119,5,2.16,14.9,3.7707,1.0,46.0
0.01501,90.0,1.21,1,0.401,7.923,0.248,5.885,1,1.98,13.6,3.9552,1.05,50.0
0.00906,90.0,2.97,0,0.4,7.088,0.208,7.3073,1,2.85,15.3,3.9472,2.62,32.2
0.01096,55.0,2.25,0,0.389,6.453,0.319,7.3073,1,3.0,15.3,3.9472,2.74,22.0
0.01965,80.0,1.76,0,0.385,6.23,0.315,9.0892,1,2.41,18.2,3.416,4.31,20.1
0.03871,52.5,5.32,0,0.405,6.209,0.313,7.3172,6,2.93,16.6,3.969,2.38,23.2
0.0459,52.5,5.32,0,0.405,6.315,0.456,7.3172,6,2.93,16.6,3.969,2.53,22.3
0.04297,52.5,5.32,0,0.405,6.565,0.229,7.3172,6,2.93,16.6,3.7172,3.17,24.8
0.03502,80.0,4.95,0,0.411,6.861,0.279,5.1167,4,2.45,19.2,3.969,1.11,28.5
0.07886,80.0,4.95,0,0.411,7.148,0.277,5.1167,4,2.45,19.2,3.969,1.19,37.3
0.03615,80.0,4.95,0,0.411,6.63,0.234,5.1167,4,2.45,19.2,3.969,1.57,27.9
0.08265,0.0,13.92,0,0.437,6.127,0.184,5.5027,4,2.89,16.0,3.969,2.86,23.9
0.08199,0.0,13.92,0,0.437,6.009,0.423,5.5027,4,2.89,16.0,3.969,3.47,21.7
0.12932,0.0,13.92,0,0.437,6.678,0.311,5.9604,4,2.89,16.0,3.969,2.09,28.6
0.05372,0.0,13.92,0,0.437,6.549,0.51,5.9604,4,2.89,16.0,3.9285,2.46,27.1
0.14103,0.0,13.92,0,0.437,5.79,0.58,6.32,4,2.89,16.0,3.969,5.28,20.3
0.06466,70.0,2.24,0,0.4,6.345,0.201,7.8278,5,3.58,14.8,3.6824,1.66,22.5
0.05561,70.0,2.24,0,0.4,7.041,0.1,7.8278,5,3.58,14.8,3.7158,1.58,29.0
0.04417,70.0,2.24,0,0.4,6.871,0.474,7.8278,5,3.58,14.8,3.9086,2.02,24.8
0.03537,34.0,6.09,0,0.433,6.59,0.404,5.4917,7,3.29,16.1,3.9575,3.17,22.0
0.09266,34.0,6.09,0,0.433,6.495,0.184,5.4917,7,3.29,16.1,3.8361,2.89,26.4
0.1,34.0,6.09,0,0.433,6.982,0.177,5.4917,7,3.29,16.1,3.9043,1.62,33.1
0.05515,33.0,2.18,0,0.472,7.236,0.411,4.022,7,2.22,18.4,3.9368,2.31,36.1
0.05479,33.0,2.18,0,0.472,6.616,0.581,3.37,7,2.22,18.4,3.9336,2.98,28.4
0.07503,33.0,2.18,0,0.472,7.42,0.719,3.0992,7,2.22,18.4,3.969,2.16,33.4
0.04932,33.0,2.18,0,0.472,6.849,0.703,3.1827,7,2.22,18.4,3.969,2.51,28.2
0.49298,0.0,9.9,0,0.544,6.635,0.825,3.3175,4,3.04,18.4,3.969,1.51,22.8
0.3494,0.0,9.9,0,0.544,5.972,0.767,3.1025,4,3.04,18.4,3.9624,3.32,20.3
2.63548,0.0,9.9,0,0.544,4.973,0.378,2.5194,4,3.04,18.4,3.5045,4.21,16.1
0.79041,0.0,9.9,0,0.544,6.122,0.528,2.6403,4,3.04,18.4,3.969,1.99,22.1
0.26169,0.0,9.9,0,0.544,6.023,0.904,2.834,4,3.04,18.4,3.963,3.91,19.4
0.26938,0.0,9.9,0,0.544,6.266,0.828,3.2628,4,3.04,18.4,3.9339,2.63,21.6
0.3692,0.0,9.9,0,0.544,6.567,0.873,3.6023,4,3.04,18.4,3.9569,3.09,23.8
0.25356,0.0,9.9,0,0.544,5.705,0.777,3.945,4,3.04,18.4,3.9642,3.83,16.2
0.31827,0.0,9.9,0,0.544,5.914,0.832,3.9986,4,3.04,18.4,3.907,6.11,17.8
0.24522,0.0,9.9,0,0.544,5.782,0.717,4.0317,4,3.04,18.4,3.969,5.31,19.8
0.40202,0.0,9.9,0,0.544,6.382,0.672,3.5325,4,3.04,18.4,3.9521,3.45,23.1
0.47547,0.0,9.9,0,0.544,6.113,0.588,4.0019,4,3.04,18.4,3.9623,4.24,21.0
0.1676,0.0,7.38,0,0.493,6.426,0.523,4.5404,5,2.87,19.6,3.969,2.4,23.8
0.18159,0.0,7.38,0,0.493,6.376,0.543,4.5404,5,2.87,19.6,3.969,2.29,23.1
0.35114,0.0,7.38,0,0.493,6.041,0.499,4.7211,5,2.87,19.6,3.969,2.57,20.4
0.28392,0.0,7.38,0,0.493,5.708,0.743,4.7211,5,2.87,19.6,3.9113,3.91,18.5
0.34109,0.0,7.38,0,0.493,6.415,0.401,4.7211,5,2.87,19.6,3.969,2.04,25.0
0.19186,0.0,7.38,0,0.493,6.431,0.147,5.4159,5,2.87,19.6,3.9368,1.69,24.6
0.30347,0.0,7.38,0,0.493,6.312,0.289,5.4159,5,2.87,19.6,3.969,2.05,23.0
0.24103,0.0,7.38,0,0.493,6.083,0.437,5.4159,5,2.87,19.6,3.969,4.26,22.2
0.06617,0.0,3.24,0,0.46,5.868,0.258,5.2146,4,4.3,16.9,3.8244,3.32,19.3
0.06724,0.0,3.24,0,0.46,6.333,0.172,5.2146,4,4.3,16.9,3.7521,2.45,22.6
0.04544,0.0,3.24,0,0.46,6.144,0.322,5.8736,4,4.3,16.9,3.6857,3.03,19.8
0.05023,35.0,6.06,0,0.4379,5.706,0.284,6.6407,1,3.04,16.9,3.9402,4.14,17.1
0.03466,35.0,6.06,0,0.4379,6.031,0.233,6.6407,1,3.04,16.9,3.6225,2.61,19.4
0.05083,0.0,5.19,0,0.515,6.316,0.381,6.4584,5,2.24,20.2,3.8971,1.89,22.2
0.03738,0.0,5.19,0,0.515,6.31,0.385,6.4584,5,2.24,20.2,3.894,2.25,20.7
0.03961,0.0,5.19,0,0.515,6.037,0.345,5.9853,5,2.24,20.2,3.969,2.67,21.1
0.03427,0.0,5.19,0,0.515,5.869,0.463,5.2311,5,2.24,20.2,3.969,3.27,19.5
0.03041,0.0,5.19,0,0.515,5.895,0.596,5.615,5,2.24,20.2,3.9481,3.52,18.5
0.03306,0.0,5.19,0,0.515,6.059,0.373,4.8122,5,2.24,20.2,3.9614,2.84,20.6
0.05497,0.0,5.19,0,0.515,5.985,0.454,4.8122,5,2.24,20.2,3.969,3.25,19.0
0.06151,0.0,5.19,0,0.515,5.968,0.585,4.8122,5,2.24,20.2,3.969,3.1,18.7
0.01301,35.0,1.52,0,0.442,7.241,0.493,7.0379,1,2.84,15.5,3.9474,1.83,32.7
0.02498,0.0,1.89,0,0.518,6.54,0.597,6.2669,1,4.22,15.9,3.8996,2.88,16.5
0.02543,55.0,3.78,0,0.484,6.696,0.564,5.7321,5,3.7,17.6,3.969,2.39,23.9
0.03049,55.0,3.78,0,0.484,6.874,0.281,6.4654,5,3.7,17.6,3.8797,1.54,31.2
0.03113,0.0,4.39,0,0.442,6.014,0.485,8.0136,3,3.52,18.8,3.8564,3.51,17.5
0.06162,0.0,4.39,0,0.442,5.898,0.523,8.0136,3,3.52,18.8,3.6461,4.22,17.2
0.0187,85.0,4.15,0,0.429,6.516,0.277,8.5353,4,3.51,17.9,3.9243,2.12,23.1
0.01501,80.0,2.01,0,0.435,6.635,0.297,8.344,4,2.8,17.0,3.9094,2.0,24.5
0.02899,40.0,1.25,0,0.429,6.939,0.345,8.7921,1,3.35,19.7,3.8985,1.96,26.6
0.06211,40.0,1.25,0,0.429,6.49,0.444,8.7921,1,3.35,19.7,3.969,1.99,22.9
0.0795,60.0,1.69,0,0.411,6.579,0.359,10.7103,4,4.11,18.3,3.7078,1.83,24.1
0.07244,60.0,1.69,0,0.411,5.884,0.185,10.7103,4,4.11,18.3,3.9233,2.6,18.6
0.01709,90.0,2.02,0,0.41,6.728,0.361,12.1265,5,1.87,17.0,3.8446,1.5,30.1
0.04301,80.0,1.91,0,0.413,5.663,0.219,10.5857,4,3.34,22.0,3.828,2.68,18.2
0.10659,80.0,1.91,0,0.413,5.936,0.195,10.5857,4,3.34,22.0,3.7604,1.86,20.6
8.98296,0.0,18.1,1,0.77,17.3936,0.974,2.1222,24,6.66,20.2,3.7773,5.87,17.8
3.8497,0.0,18.1,1,0.77,17.906,0.91,2.5052,24,6.66,20.2,3.9134,4.42,21.7
5.20177,0.0,18.1,1,0.77,17.1556,0.834,2.7227,24,6.66,20.2,3.9543,3.83,22.7
4.26131,0.0,18.1,0,0.77,17.1136,0.813,2.5091,24,6.66,20.2,3.9074,4.22,22.6
4.54192,0.0,18.1,0,0.77,17.9144,0.88,2.5182,24,6.66,20.2,3.7456,2.6,25.0
3.83684,0.0,18.1,0,0.77,17.5028,0.911,2.2955,24,6.66,20.2,3.5065,4.73,19.9
3.67822,0.0,18.1,0,0.77,15.0136,0.962,2.1036,24,6.66,20.2,3.8079,3.4,20.8
4.22239,0.0,18.1,1,0.77,16.2484,0.89,1.9047,24,6.66,20.2,3.5304,4.88,16.8
3.47428,0.0,18.1,1,0.718,24.584,0.829,1.9047,24,6.66,20.2,3.5455,1.76,21.9
4.55587,0.0,18.1,0,0.718,9.9708,0.879,1.6132,24,6.66,20.2,3.547,2.37,27.5
3.69695,0.0,18.1,0,0.718,13.8964,0.914,1.7523,24,6.66,20.2,3.1603,4.67,21.9
13.5222,0.0,18.1,0,0.631,3.863,1.0,1.5106,24,6.66,20.2,1.3142,4.44,23.1
4.89822,0.0,18.1,0,0.631,4.97,1.0,1.3325,24,6.66,20.2,3.7552,1.09,50.0
5.66998,0.0,18.1,1,0.631,6.683,0.968,1.3567,24,6.66,20.2,3.7533,1.24,50.0
6.53876,0.0,18.1,1,0.631,7.016,0.975,1.2024,24,6.66,20.2,3.9205,0.99,50.0
9.2323,0.0,18.1,0,0.631,6.216,1.0,1.1691,24,6.66,20.2,3.6615,3.18,50.0
8.26725,0.0,18.1,1,0.668,5.875,0.896,1.1296,24,6.66,20.2,3.4788,2.96,50.0
11.1081,0.0,18.1,0,0.668,4.906,1.0,1.1742,24,6.66,20.2,3.969,11.59,13.8
18.4982,0.0,18.1,0,0.668,4.138,1.0,1.137,24,6.66,20.2,3.969,12.66,13.8
19.6091,0.0,18.1,0,0.671,7.313,0.979,1.3163,24,6.66,20.2,3.969,4.48,15.0
15.288,0.0,18.1,0,0.671,6.649,0.933,1.3449,24,6.66,20.2,3.6302,7.75,13.9
9.82349,0.0,18.1,0,0.671,6.794,0.988,1.358,24,6.66,20.2,3.969,7.08,13.3
23.6482,0.0,18.1,0,0.671,6.38,0.962,1.3861,24,6.66,20.2,3.969,7.9,13.1
17.8667,0.0,18.1,0,0.671,6.223,1.0,1.3861,24,6.66,20.2,3.9374,7.26,10.2
88.9762,0.0,18.1,0,0.671,6.968,0.919,1.4165,24,6.66,20.2,3.969,5.74,10.4
15.8744,0.0,18.1,0,0.671,6.545,0.991,1.5192,24,6.66,20.2,3.969,7.03,10.9
9.18702,0.0,18.1,0,0.7,5.536,1.0,1.5804,24,6.66,20.2,3.969,7.87,11.3
7.99248,0.0,18.1,0,0.7,5.52,1.0,1.5331,24,6.66,20.2,3.969,8.19,12.3
20.0849,0.0,18.1,0,0.7,4.368,0.912,1.4395,24,6.66,20.2,2.8583,10.21,8.8
16.8118,0.0,18.1,0,0.7,5.277,0.981,1.4261,24,6.66,20.2,3.969,10.27,7.2
24.3938,0.0,18.1,0,0.7,4.652,1.0,1.4672,24,6.66,20.2,3.969,9.43,10.5
22.5971,0.0,18.1,0,0.7,5.0,0.895,1.5184,24,6.66,20.2,3.969,10.66,7.4
14.3337,0.0,18.1,0,0.7,4.88,1.0,1.5895,24,6.66,20.2,3.7292,10.21,10.2
8.15174,0.0,18.1,0,0.7,5.39,0.989,1.7281,24,6.66,20.2,3.969,6.95,11.5
6.96215,0.0,18.1,0,0.7,5.713,0.97,1.9265,24,6.66,20.2,3.9443,5.7,15.1
5.29305,0.0,18.1,0,0.7,6.051,0.825,2.1678,24,6.66,20.2,3.7838,6.25,23.2
11.5779,0.0,18.1,0,0.7,5.036,0.97,1.77,24,6.66,20.2,3.969,8.56,9.7
8.64476,0.0,18.1,0,0.693,6.193,0.926,1.7912,24,6.66,20.2,3.969,5.06,13.8
13.3598,0.0,18.1,0,0.693,5.887,0.947,1.7821,24,6.66,20.2,3.969,5.45,12.7
8.71675,0.0,18.1,0,0.693,6.471,0.988,1.7257,24,6.66,20.2,3.9198,5.71,13.1
5.87205,0.0,18.1,0,0.693,6.405,0.96,1.6768,24,6.66,20.2,3.969,6.46,12.5
7.67202,0.0,18.1,0,0.693,5.747,0.989,1.6334,24,6.66,20.2,3.931,6.64,8.5
38.3518,0.0,18.1,0,0.693,5.453,1.0,1.4896,24,6.66,20.2,3.969,10.2,5.0
9.91655,0.0,18.1,0,0.693,5.852,0.778,1.5004,24,6.66,20.2,3.3816,9.99,6.3
25.0461,0.0,18.1,0,0.693,5.987,1.0,1.5888,24,6.66,20.2,3.969,8.92,5.6
14.2362,0.0,18.1,0,0.693,6.343,1.0,1.5741,24,6.66,20.2,3.969,6.77,7.2
9.59571,0.0,18.1,0,0.693,6.404,1.0,1.639,24,6.66,20.2,3.7611,6.77,12.1
24.8017,0.0,18.1,0,0.693,5.349,0.96,1.7028,24,6.66,20.2,3.969,6.59,8.3
41.5292,0.0,18.1,0,0.693,5.531,0.854,1.6074,24,6.66,20.2,3.2946,9.13,8.5
67.9208,0.0,18.1,0,0.693,5.683,1.0,1.4254,24,6.66,20.2,3.8497,7.66,5.0
20.7162,0.0,18.1,0,0.659,4.138,1.0,1.1781,24,6.66,20.2,3.7022,7.78,11.9
11.9511,0.0,18.1,0,0.659,5.608,1.0,1.2852,24,6.66,20.2,3.3209,4.04,27.9
7.40389,0.0,18.1,0,0.597,5.617,0.979,1.4547,24,6.66,20.2,3.1464,8.8,17.2
14.4383,0.0,18.1,0,0.597,6.852,1.0,1.4655,24,6.66,20.2,1.7936,6.59,27.5
51.1358,0.0,18.1,0,0.597,5.757,1.0,1.413,24,6.66,20.2,0.026,3.37,15.0
14.0507,0.0,18.1,0,0.597,6.657,1.0,1.5275,24,6.66,20.2,0.3505,7.07,17.2
18.811,0.0,18.1,0,0.597,4.628,1.0,1.5539,24,6.66,20.2,0.2879,11.46,17.9
28.6558,0.0,18.1,0,0.597,5.155,1.0,1.5894,24,6.66,20.2,2.1097,6.69,16.3
45.7461,0.0,18.1,0,0.693,4.519,1.0,1.6582,24,6.66,20.2,0.8827,12.33,7.0
18.0846,0.0,18.1,0,0.679,6.434,1.0,1.8347,24,6.66,20.2,0.2725,9.68,7.2
10.8342,0.0,18.1,0,0.679,6.782,0.908,1.8195,24,6.66,20.2,0.2157,8.6,7.5
25.9406,0.0,18.1,0,0.679,5.304,0.891,1.6475,24,6.66,20.2,1.2736,8.88,10.4
73.5341,0.0,18.1,0,0.679,5.957,1.0,1.8026,24,6.66,20.2,0.1645,6.87,8.8
11.8123,0.0,18.1,0,0.718,19.1072,0.765,1.794,24,6.66,20.2,0.4845,7.58,8.4
11.0874,0.0,18.1,0,0.718,17.9508,1.0,1.8589,24,6.66,20.2,3.1875,5.01,16.7
7.02259,0.0,18.1,0,0.718,16.8168,0.953,1.8746,24,6.66,20.2,3.1998,5.23,14.2
12.0482,0.0,18.1,0,0.614,5.648,0.876,1.9512,24,6.66,20.2,2.9155,4.7,20.8
7.05042,0.0,18.1,0,0.614,6.103,0.851,2.0218,24,6.66,20.2,0.0252,7.76,13.4
8.79212,0.0,18.1,0,0.584,5.565,0.706,2.0635,24,6.66,20.2,0.0365,5.72,11.7
15.8603,0.0,18.1,0,0.679,5.896,0.954,1.9096,24,6.66,20.2,0.0768,8.13,8.3
12.2472,0.0,18.1,0,0.584,5.837,0.597,1.9976,24,6.66,20.2,0.2465,5.23,10.2
37.6619,0.0,18.1,0,0.679,6.202,0.787,1.8629,24,6.66,20.2,0.1882,4.84,10.9
7.36711,0.0,18.1,0,0.679,6.193,0.781,1.9356,24,6.66,20.2,0.9673,7.17,11.0
9.33889,0.0,18.1,0,0.679,6.38,0.956,1.9682,24,6.66,20.2,0.6072,8.03,9.5
8.49213,0.0,18.1,0,0.584,6.348,0.861,2.0527,24,6.66,20.2,0.8345,5.88,14.5
10.0623,0.0,18.1,0,0.584,6.833,0.943,2.0882,24,6.66,20.2,0.8133,6.56,14.1
6.44405,0.0,18.1,0,0.584,6.425,0.748,2.2004,24,6.66,20.2,0.9795,4.01,16.1
5.58107,0.0,18.1,0,0.713,6.436,0.879,2.3158,24,6.66,20.2,1.0019,5.41,14.3
13.9134,0.0,18.1,0,0.713,6.208,0.95,2.2222,24,6.66,20.2,1.0063,5.06,11.7
11.1604,0.0,18.1,0,0.74,18.5612,0.946,2.1247,24,6.66,20.2,1.0985,7.76,13.4
14.4208,0.0,18.1,0,0.74,18.0908,0.933,2.0026,24,6.66,20.2,0.2749,6.02,9.6
15.1772,0.0,18.1,0,0.74,17.2256,1.0,1.9142,24,6.66,20.2,0.0932,8.82,8.7
13.6781,0.0,18.1,0,0.74,16.618,0.879,1.8206,24,6.66,20.2,0.6895,11.34,8.4
9.39063,0.0,18.1,0,0.74,15.7556,0.939,1.8172,24,6.66,20.2,3.969,7.63,12.8
22.0511,0.0,18.1,0,0.74,16.2904,0.924,1.8662,24,6.66,20.2,3.9145,7.37,10.5
9.72418,0.0,18.1,0,0.74,17.9368,0.972,2.0651,24,6.66,20.2,3.8596,6.51,17.1
5.66637,0.0,18.1,0,0.74,17.4132,1.0,2.0048,24,6.66,20.2,3.9569,5.53,18.4
9.96654,0.0,18.1,0,0.74,18.158,1.0,1.9784,24,6.66,20.2,3.8673,6.28,15.4
12.8023,0.0,18.1,0,0.74,16.3912,0.966,1.8956,24,6.66,20.2,2.4052,7.93,10.8
10.6718,0.0,18.1,0,0.74,18.0852,0.948,1.9879,24,6.66,20.2,0.4306,7.99,11.8
6.28807,0.0,18.1,0,0.74,17.7548,0.964,2.072,24,6.66,20.2,3.1801,5.93,14.9
9.92485,0.0,18.1,0,0.74,17.5028,0.966,2.198,24,6.66,20.2,3.8852,5.48,12.6
9.32909,0.0,18.1,0,0.713,6.185,0.987,2.2616,24,6.66,20.2,3.969,6.04,14.1
7.52601,0.0,18.1,0,0.713,6.417,0.983,2.185,24,6.66,20.2,3.0421,6.44,13.0
6.71772,0.0,18.1,0,0.713,6.749,0.926,2.3236,24,6.66,20.2,0.0032,5.81,13.4
5.44114,0.0,18.1,0,0.713,6.655,0.982,2.3552,24,6.66,20.2,3.5529,5.91,15.2
5.09017,0.0,18.1,0,0.713,6.297,0.918,2.3682,24,6.66,20.2,3.8509,5.76,16.1
8.24809,0.0,18.1,0,0.713,7.393,0.993,2.4527,24,6.66,20.2,3.7587,5.58,17.8
9.51363,0.0,18.1,0,0.713,6.728,0.941,2.4961,24,6.66,20.2,0.0668,6.24,14.9
4.75237,0.0,18.1,0,0.713,6.525,0.865,2.4358,24,6.66,20.2,0.5092,6.04,14.1
4.66883,0.0,18.1,0,0.713,5.976,0.879,2.5806,24,6.66,20.2,0.1048,6.34,12.7
8.20058,0.0,18.1,0,0.713,16.6208,0.803,2.7792,24,6.66,20.2,0.035,5.65,13.5
7.75223,0.0,18.1,0,0.713,17.6428,0.837,2.7831,24,6.66,20.2,2.7221,5.41,14.9
6.80117,0.0,18.1,0,0.713,17.0268,0.844,2.7175,24,6.66,20.2,3.969,4.9,20.0
4.81213,0.0,18.1,0,0.713,18.7628,0.9,2.5975,24,6.66,20.2,2.5523,5.47,16.4
3.69311,0.0,18.1,0,0.713,17.8528,0.884,2.5671,24,6.66,20.2,3.9143,4.88,17.7
6.65492,0.0,18.1,0,0.713,17.6876,0.83,2.7344,24,6.66,20.2,3.969,4.66,19.5
5.82115,0.0,18.1,0,0.713,18.2364,0.899,2.8016,24,6.66,20.2,3.9382,3.43,20.2
7.83932,0.0,18.1,0,0.655,6.209,0.654,2.9634,24,6.66,20.2,3.969,4.41,21.4
3.1636,0.0,18.1,0,0.655,5.759,0.482,3.0665,24,6.66,20.2,3.344,4.71,19.9
3.77498,0.0,18.1,0,0.655,5.952,0.847,2.8715,24,6.66,20.2,0.2201,5.72,19.0
4.42228,0.0,18.1,0,0.584,6.003,0.945,2.5403,24,6.66,20.2,3.3129,7.11,19.1
15.5757,0.0,18.1,0,0.58,5.926,0.71,2.9084,24,6.66,20.2,3.6874,6.04,19.1
13.0751,0.0,18.1,0,0.58,5.713,0.567,2.8237,24,6.66,20.2,3.969,4.92,20.1
4.34879,0.0,18.1,0,0.58,6.167,0.84,3.0334,24,6.66,20.2,3.969,5.43,19.9
4.03841,0.0,18.1,0,0.532,6.229,0.907,3.0993,24,6.66,20.2,3.9533,4.29,19.6
3.56868,0.0,18.1,0,0.58,6.437,0.75,2.8965,24,6.66,20.2,3.9337,4.79,23.2
4.64689,0.0,18.1,0,0.614,6.98,0.676,2.5329,24,6.66,20.2,3.7468,3.89,29.8
8.05579,0.0,18.1,0,0.584,5.427,0.954,2.4298,24,6.66,20.2,3.5258,6.05,13.8
6.39312,0.0,18.1,0,0.584,6.162,0.974,2.206,24,6.66,20.2,3.0276,8.03,13.3
4.87141,0.0,18.1,0,0.614,6.484,0.936,2.3053,24,6.66,20.2,3.9621,6.23,16.7
15.0234,0.0,18.1,0,0.614,5.304,0.973,2.1007,24,6.66,20.2,3.4948,8.3,12.0
10.233,0.0,18.1,0,0.614,6.185,0.967,2.1705,24,6.66,20.2,3.797,6.01,14.6
14.3337,0.0,18.1,0,0.614,6.229,0.88,1.9512,24,6.66,20.2,3.8332,4.37,21.4
5.82401,0.0,18.1,0,0.532,6.242,0.647,3.4242,24,6.66,20.2,3.969,3.58,23.0
5.70818,0.0,18.1,0,0.532,6.75,0.749,3.3317,24,6.66,20.2,3.9307,2.58,23.7
5.73116,0.0,18.1,0,0.532,7.061,0.77,3.4106,24,6.66,20.2,3.9528,2.34,25.0
2.81838,0.0,18.1,0,0.532,5.762,0.403,4.0983,24,6.66,20.2,3.9292,3.47,21.8
2.37857,0.0,18.1,0,0.583,5.871,0.419,3.724,24,6.66,20.2,3.7073,4.45,20.6
3.67367,0.0,18.1,0,0.583,6.312,0.519,3.9917,24,6.66,20.2,3.8862,3.53,21.2
5.69175,0.0,18.1,0,0.583,6.114,0.798,3.5459,24,6.66,20.2,3.9268,4.99,19.1
4.83567,0.0,18.1,0,0.583,5.905,0.532,3.1523,24,6.66,20.2,3.8822,3.82,20.6
0.15086,0.0,27.74,0,0.609,5.454,0.927,1.8209,4,7.11,20.1,3.9509,6.02,15.2
0.18337,0.0,27.74,0,0.609,5.414,0.983,1.7554,4,7.11,20.1,3.4405,7.99,7.0
0.20746,0.0,27.74,0,0.609,5.093,0.98,1.8226,4,7.11,20.1,3.1843,9.89,8.1
0.10574,0.0,27.74,0,0.609,5.983,0.988,1.8681,4,7.11,20.1,3.9011,6.02,13.6
0.11132,0.0,27.74,0,0.609,5.983,0.835,2.1099,4,7.11,20.1,3.969,4.45,20.1
0.17331,0.0,9.69,0,0.585,5.707,0.54,2.3817,6,3.91,19.2,3.969,4.0,21.8
0.27957,0.0,9.69,0,0.585,5.926,0.426,2.3817,6,3.91,19.2,3.969,4.53,24.5
0.17899,0.0,9.69,0,0.585,5.67,0.288,2.7986,6,3.91,19.2,3.9329,5.87,23.1
0.2896,0.0,9.69,0,0.585,5.39,0.729,2.7986,6,3.91,19.2,3.969,7.05,19.7
0.26838,0.0,9.69,0,0.585,5.794,0.706,2.8927,6,3.91,19.2,3.969,4.7,18.3
0.23912,0.0,9.69,0,0.585,6.019,0.653,2.4091,6,3.91,19.2,3.969,4.31,21.2
0.17783,0.0,9.69,0,0.585,5.569,0.735,2.3999,6,3.91,19.2,3.9577,5.03,17.5
0.22438,0.0,9.69,0,0.585,6.027,0.797,2.4982,6,3.91,19.2,3.969,4.78,16.8
0.06263,0.0,11.93,0,0.573,6.593,0.691,2.4786,1,2.73,21.0,3.9199,3.22,22.4
0.04527,0.0,11.93,0,0.573,6.12,0.767,2.2875,1,2.73,21.0,3.969,3.03,20.6
0.06076,0.0,11.93,0,0.573,6.976,0.91,2.1675,1,2.73,21.0,3.969,1.88,23.9
0.10959,0.0,11.93,0,0.573,6.794,0.893,2.3889,1,2.73,21.0,3.9345,2.16,22.0
0.04741,0.0,11.93,0,0.573,6.03,0.808,2.505,1,2.73,21.0,3.969,2.63,11.9
